Price,Date,Close,High,Low,Open,Volume
Ticker,,SPY,SPY,SPY,SPY,SPY
1786,2017-02-07,197.15444946289062,197.7744872141205,196.964992753332,197.53336288200782,57931200
1787,2017-02-08,197.41281127929688,197.54198034259372,196.61192366598257,197.1544600124119,51566200
1788,2017-02-09,198.58396911621094,198.88536794214565,197.41278823132038,197.41278823132038,65955200
1789,2017-02-10,199.36764526367188,199.5915558331859,198.60121147329366,198.9284572962501,66015900
1790,2017-02-13,200.45274353027344,200.71109483709353,199.83270565002255,199.85853946667524,55182100
1791,2017-02-14,201.2535858154297,201.26220584645884,199.92740192577156,200.27186151936579,71109000
1792,2017-02-15,202.30422973632812,202.49368647837778,200.98665257407828,201.03832020549314,86785800
1793,2017-02-16,202.13197326660156,202.51088670074023,201.38276642928537,202.33003687434092,84722400
1794,2017-02-17,202.45059204101562,202.45059204101562,201.4516408656272,201.46886778666237,77204100
1795,2017-02-21,203.65621948242188,203.8284492656725,202.81227120600053,202.82089123635168,88946100
1796,2017-02-22,203.4753875732422,203.6992849971404,203.08786724175664,203.251490149344,62115200
1797,2017-02-23,203.6131591796875,204.00928636796786,202.85533236344304,203.99207258780973,74615900
1798,2017-02-24,203.8715057373047,203.91455332700036,202.72615864919575,202.76921937918132,82381600
1799,2017-02-27,204.19015502929688,204.36238482880697,203.53567653504197,203.7854077732879,56515400
1800,2017-02-28,203.63897705078125,204.0523311271555,203.25145678291233,203.81120682091307,96961900
1801,2017-03-01,206.4894561767578,206.95449108934181,205.27521440981133,205.29244133183443,149158200
1802,2017-03-02,205.1890869140625,206.308600215748,205.13741929311072,206.29998018539592,70246000
1803,2017-03-03,205.3182830810547,205.4819059958703,204.72407908105768,205.102992538464,81974300
1804,2017-03-06,204.70681762695312,205.05988404795863,204.10399373585008,204.52596783156446,55391500
1805,2017-03-07,204.0953826904297,204.7584810729663,203.88869909137853,204.40540151886213,65103700
1806,2017-03-08,203.71652221679688,204.64657894355068,203.57873311499068,204.38822766273705,78168800
1807,2017-03-09,203.97491455078125,204.30216044836135,203.01041692460151,203.83712542124283,90683900
1808,2017-03-10,204.6895751953125,204.97376020064905,203.7422918441906,204.9306994773639,81991700
1809,2017-03-13,204.79295349121094,204.83601422355267,204.30209793532902,204.62933059248675,57256800
1810,2017-03-14,204.00933837890625,204.30214354001606,203.39792052016008,204.25046276549537,59880800
1811,2017-03-15,205.77467346191406,206.19664760561835,204.34514127577168,204.57765871334672,96081800
1812,2017-03-16,205.369873046875,205.9899106262883,205.04264048128076,205.91240921393336,78344000
1813,2017-03-17,205.0092315673828,205.82224755344623,205.0092315673828,205.63196665468863,89002100
1814,2017-03-20,204.78436279296875,205.29465557467637,204.3951566577249,205.00923422284296,52537000
1815,2017-03-21,202.15504455566406,205.51089350230714,202.0253135695641,205.38980684946205,131809300
1816,2017-03-22,202.63079833984375,202.9162197792694,201.56696439104547,202.18969967752707,97569200
1817,2017-03-23,202.41448974609375,203.5475175150741,202.04258550938562,202.63071682253894,100410300
1818,2017-03-24,202.26751708984375,203.2881028594989,201.48910466205444,202.7172732379335,112504900
1819,2017-03-27,202.05990600585938,202.31938117796201,200.32144478844586,200.59820862722134,87454500
1820,2017-03-28,203.53025817871094,203.95405486324012,201.64475093774175,201.75719325688067,93483900
1821,2017-03-29,203.72052001953125,203.95404898429783,203.01994632268642,203.24483095448198,61950400
1822,2017-03-30,204.3692169189453,204.5681553695538,203.48701978020478,203.65999883500942,56737900
1823,2017-03-31,203.89353942871094,204.55950948750663,203.84163383160336,204.03191476196116,73733100
1824,2017-04-03,203.53890991210938,204.14434319591695,202.3107414799695,203.94541794497783,85546500
1825,2017-04-04,203.6686553955078,203.75515152683073,202.8729411376724,203.25350299956253,56466200
1826,2017-04-05,203.06321716308594,205.32062888253068,202.85563437139967,204.34327805151034,108800600
1827,2017-04-06,203.634033203125,204.15297031801492,202.76046728392677,203.20157900865607,69135800
1828,2017-04-07,203.42648315429688,204.11841261621606,202.94213649019045,203.38323508840378,74412300
1829,2017-04-10,203.5475311279297,204.3432452387694,203.01993649822074,203.56483299048935,67615300
1830,2017-04-11,203.3053741455078,203.40915893428013,201.81773058497976,203.16698562884116,88045300
1831,2017-04-12,202.41448974609375,203.2188613331457,202.18961833767395,203.02858045007764,81864400
1832,2017-04-13,201.0998992919922,202.81242786863328,201.0998992919922,202.07725025970024,92880400
1833,2017-04-17,202.88162231445312,202.88162231445312,201.41992462795403,201.61884991623276,68405400
1834,2017-04-18,202.2761688232422,202.81242112623795,201.59289684029733,202.1464378130178,83225800
1835,2017-04-19,201.90423583984375,203.21024288163855,201.6793511907246,202.83833857341216,68699900
1836,2017-04-20,203.5475311279297,203.98864283974876,202.19827619226862,202.5182880636242,92572200
1837,2017-04-21,202.89891052246094,203.521645786266,202.50105994680993,203.46975338052528,110389800
1838,2017-04-24,205.13034057617188,205.3379233603899,202.87292893794245,205.13898490980165,119209900
1839,2017-04-25,206.32391357421875,206.66987167555047,205.68387656955395,205.7703726936147,76698300
1840,2017-04-26,206.19415283203125,207.17150352612882,206.150917970928,206.28929328187664,84702500
1841,2017-04-27,206.36720275878906,206.66991285841107,205.83095043817428,206.5142356410269,57410300
1842,2017-04-28,205.91741943359375,206.65258374786688,205.7876752387527,206.62663754838997,63532800
1843,2017-05-01,206.43638610839844,206.86019608948664,206.0212336600102,206.43638610839844,66882500
1844,2017-05-02,206.51422119140625,206.69584459897976,206.10771311117955,206.57475792811164,57375700
1845,2017-05-03,206.26336669921875,206.60933800312412,205.58873915342298,206.51419754423213,73137700
1846,2017-05-04,206.50552368164062,206.64391219225826,205.6579171496534,206.56607360408137,61462700
1847,2017-05-05,207.31858825683594,207.33589012408044,206.43637779177612,206.87748962303496,62001300
1848,2017-05-08,207.2839813232422,207.50885278980158,206.86017139275205,207.3618199234985,48385700
1849,2017-05-09,207.09368896484375,207.7423703261031,206.74771765369846,207.5434450706046,51363200
1850,2017-05-10,207.46560668945312,207.46560668945312,206.842871486589,207.05045428669604,54293800
1851,2017-05-11,207.0417938232422,207.20612854417598,205.9606582354735,207.0158476249322,62358300
1852,2017-05-12,206.6958465576172,207.0850527749916,206.42772701225834,206.79098702830493,53912700
1853,2017-05-15,207.8375244140625,207.9586110815385,207.10234687745015,207.11964874350585,61918900
1854,2017-05-16,207.64724731445312,208.15754019413583,207.25804110448254,208.1315939933016,51241800
1855,2017-05-17,203.96270751953125,207.64721259393744,203.9021575960711,207.64721259393744,172174100
1856,2017-05-18,204.78436279296875,205.631969318215,203.62537552258183,203.88485067856263,107047700
1857,2017-05-19,206.11631774902344,206.7823009092626,205.21681882402052,205.26871121619024,115011400
1858,2017-05-22,207.1628875732422,207.32722229980186,206.55745426285634,206.6266353290807,61010600
1859,2017-05-23,207.62124633789062,207.78558103145653,207.15418845118182,207.5347502262916,48341700
1860,2017-05-24,208.10560607910156,208.20939086163548,207.5174615173486,207.854788455493,46927700
1861,2017-05-25,209.10028076171875,209.37705782517145,208.4083644980005,208.61593409813327,64071700
1862,2017-05-26,209.0570526123047,209.22137415187208,208.8321679416575,208.91000654420898,46629900
1863,2017-05-30,208.87545776367188,209.12627548785153,208.5813919636103,208.73706919983354,35201900
1864,2017-05-31,208.82351684570312,209.20407870913107,208.13158738469383,209.16947497747938,91796000
1865,2017-06-01,210.484130859375,210.5014327244796,208.9964871993291,209.28190858500193,68962000
1866,2017-06-02,211.18470764160156,211.3403980348541,210.24196054050776,210.53602626420476,88666100
1867,2017-06-05,211.0290069580078,211.29712645256342,210.83006852224628,211.01170509458183,44698800
1868,2017-06-06,210.35438537597656,211.0203553658864,210.27653358709625,210.466814497772,50375400
1869,2017-06-07,210.74365234375,210.9685238496862,210.02577655494787,210.69175993449232,54144300
1870,2017-06-08,210.84739685058594,211.32309917359729,210.3198021282382,210.83875251651543,65950700
1871,2017-06-09,210.5273895263672,211.91123526293748,209.2646172592581,211.11552099498175,132256400
1872,2017-06-12,210.484130859375,210.53602325723256,209.63652423363692,210.28520560176892,86108100
1873,2017-06-13,211.5133514404297,211.56524383273413,210.6743892382955,211.02034731862815,60067000
1874,2017-06-14,211.24530029296875,211.79018378590663,210.4236264907958,211.78153945021077,78602300
1875,2017-06-15,210.8386993408203,210.9597859745515,209.619175474165,209.895939266642,66464900
1876,2017-06-16,210.8848419189453,211.04997806682266,210.00702897611282,210.99783260155976,84553100
1877,2017-06-19,212.6404571533203,212.7012891020136,211.61488115848746,211.71048558799038,65123800
1878,2017-06-20,211.2063446044922,212.29275231085583,211.1889716296956,212.28406582345752,56906400
1879,2017-06-21,211.15419006347656,211.71043025470868,210.68486778973568,211.59745287614476,55977600
1880,2017-06-22,211.05859375,211.65829292296755,210.8847711701662,211.16289790735053,44148100
1881,2017-06-23,211.31069946289062,211.64095846683273,210.7370728734632,211.11949059974816,66986800
1882,2017-06-26,211.44973754882812,212.39709532104865,211.24115571861205,211.97990513698605,56700500
1883,2017-06-27,209.74630737304688,211.52801941443113,209.72892112911313,211.2325063148311,82247700
1884,2017-06-28,211.62359619140625,211.82349155414153,210.5284884176897,210.7631562637456,70042600
1885,2017-06-29,209.76364135742188,211.82346647947858,208.55555631046235,211.77132102248703,106949700
1886,2017-06-30,210.15478515625,210.94569343453097,209.96357627003223,210.5719621526262,86820700
1887,2017-07-03,210.51109313964844,211.52796934909023,210.51109313964844,211.0934061863297,39153800
1888,2017-07-05,210.997802734375,211.20638456590143,210.06783119610182,210.8761255787128,54427600
1889,2017-07-06,209.06838989257812,210.3546934464297,208.8858674856863,210.2330162624413,65400800
1890,2017-07-07,210.4241943359375,210.57194423329292,209.07704575652258,209.6419858765696,57972300
1891,2017-07-10,210.65011596679688,211.02384713446918,210.1199484464805,210.42414792570648,36663300
1892,2017-07-11,210.4937286376953,210.8066146776675,209.32910242406086,210.6501650267731,50354600
1893,2017-07-12,212.07550048828125,212.24063660467954,211.45842825120994,211.45842825120994,59610400
1894,2017-07-13,212.43185424804688,212.54484491380276,211.85822769210736,212.0842090236191,39471600
1895,2017-07-14,213.4226837158203,213.7790287344336,212.33627567991405,212.43188011754648,60262700
1896,2017-07-17,213.3966064453125,213.72687872498506,213.2227838156278,213.34446098258874,33531900
1897,2017-07-18,213.5095977783203,213.56174324120425,212.64915785528538,212.98811662584762,42742500
1898,2017-07-19,214.66552734375,214.6742138332142,213.81377395088398,213.82247370216416,51034300
1899,2017-07-20,214.76113891601562,215.0392524680929,214.21358503979766,214.91757530246852,47135200
1900,2017-07-21,214.56988525390625,214.59595797953887,213.96148629097556,214.18746759554307,82340800
1901,2017-07-24,214.51776123046875,214.65681136046095,214.04842559857326,214.4916752404168,46622300
1902,2017-07-25,215.03924560546875,215.36951787097334,214.81327752275382,215.26521368818368,54915600
1903,2017-07-26,215.0478973388672,215.36078331303545,214.78717007857182,215.32602409893403,47575400
1904,2017-07-27,214.8480682373047,215.54337208995847,213.5269922434443,215.50861286514385,70766600
1905,2017-07-28,214.5959930419922,214.72635669145512,213.91807554115323,214.37001170050198,50088400
1906,2017-07-31,214.47433471679688,215.09140706086657,214.26573959752176,214.99580262225925,65838700
1907,2017-08-01,214.95233154296875,215.10876791760106,214.43085043723022,215.074008699399,55050400
1908,2017-08-02,215.05662536621094,215.1956887645296,214.1266538094975,215.08269809566875,47211200
1909,2017-08-03,214.63941955566406,214.9696785049686,214.3612927964457,214.9436057790186,40856000
1910,2017-08-04,215.0305633544922,215.36082236469053,214.64814562096288,215.1261677878745,60191800
1911,2017-08-07,215.43032836914062,215.43032836914062,214.99576522593466,215.10006939833806,31995000
1912,2017-08-08,214.90017700195312,216.33424343971365,214.52645903629823,215.11745858993362,61719400
1913,2017-08-09,214.89149475097656,214.94364021122985,213.85723224990033,214.21357724405223,62632600
1914,2017-08-10,211.8582000732422,214.18746521106263,211.80605462255747,214.05708832253737,120479500
1915,2017-08-11,212.17112731933594,212.762140152982,211.84955480300584,212.08422263855766,74869900
1916,2017-08-14,214.27439880371094,214.491680385441,213.4139722276217,213.4487314454998,73291900
1917,2017-08-15,214.24832153320312,214.6741981986198,213.94413528231837,214.65681195914163,55242700
1918,2017-08-16,214.6220703125,215.16962417546023,214.19619361221802,214.76982020562247,56715500
1919,2017-08-17,211.2759552001953,214.32659766663252,211.2759552001953,214.01371159986505,128490400
1920,2017-08-18,210.94564819335938,212.2319513923749,210.50238529682153,211.110771048936,136748000
1921,2017-08-21,211.11080932617188,211.3715499134438,210.18085092114322,210.8848412235054,65469700
1922,2017-08-22,213.31842041015625,213.47485682191117,211.67577177763673,211.69315802177124,63140100
1923,2017-08-23,212.55355834960938,212.97943507606757,212.2059130811083,212.3536629833121,50203800
1924,2017-08-24,212.05816650390625,213.09241583554956,211.84957138244476,212.93597944081628,50741700
1925,2017-08-25,212.55355834960938,213.46614375669583,212.40580844740558,212.84905815401697,64445900
1926,2017-08-28,212.56222534179688,213.10976589220928,212.1450351697119,213.08369316418083,40565600
1927,2017-08-29,212.80557250976562,213.06629978130863,211.13683840100393,211.24982905988216,51135700
1928,2017-08-30,213.8137664794922,214.0832067852587,212.6056813953853,212.7882037622832,62030800
1929,2017-08-31,215.10003662109375,215.34339088326126,213.84849283748224,214.43080576922682,103803900
1930,2017-09-01,215.40426635742188,215.8301430332035,215.25651647279935,215.47379805521166,62007000
1931,2017-09-05,213.857177734375,215.12610774493686,212.8924471801666,214.90012645902428,91398800
1932,2017-09-06,214.58726501464844,214.91753723218903,214.0049520207523,214.53511956173446,57916900
1933,2017-09-07,214.56117248535156,214.90883090904782,214.15268212614149,214.8914446724098,58034700
1934,2017-09-08,214.3092041015625,214.7698400644243,214.06584975370407,214.27443161654426,63832800
1935,2017-09-11,216.59495544433594,216.67317362286178,215.56069310000328,215.5780660762442,71364800
1936,2017-09-12,217.3250732421875,217.3598324652706,216.7775193304532,216.96004172163705,56896000
1937,2017-09-13,217.4293212890625,217.4640937671046,216.92522645196908,217.03821711288396,59228000
1938,2017-09-14,217.3598175048828,217.55972612475762,216.93395405779384,217.10777668488015,95446300
1939,2017-09-15,217.6524200439453,217.739756008967,217.11089174686597,217.21570023594433,95432400
1940,2017-09-18,218.1153106689453,218.4646811341499,217.7309951606429,218.01923179186971,46235200
1941,2017-09-19,218.33370971679688,218.4210590125854,218.0105413121157,218.35991184000716,47108100
1942,2017-09-20,218.41233825683594,218.52588968736106,217.41661749087802,218.42108118388109,59574100
1943,2017-09-21,217.8270721435547,218.3423982399205,217.6523869124714,218.25506228819327,48211400
1944,2017-09-22,217.8708038330078,218.03675951066276,217.50396075338588,217.53016287852802,51214000
1945,2017-09-25,217.42535400390625,217.96689572024886,216.68293820126146,217.6175118181515,57064400
1946,2017-09-26,217.5563507080078,218.0978790288707,217.32051826959304,217.85331699185963,54082000
1947,2017-09-27,218.40359497070312,218.78791056288938,217.37292921641892,218.2551118242006,81001400
1948,2017-09-28,218.6656036376953,218.74421000106764,218.03672607545622,218.1240620366598,44778800
1949,2017-09-29,219.43421936035156,219.51283905062218,218.4734438302756,218.65685867643668,85578000
1950,2017-10-02,220.3862762451172,220.3862762451172,219.48662123661734,219.66131981077575,59023000
1951,2017-10-03,220.85791015625,220.88411227476126,220.30763901225592,220.3862586954186,66810200
1952,2017-10-04,221.12002563476562,221.36458771550593,220.59595641738852,220.70950785760144,55953600
1953,2017-10-05,222.4301300048828,222.447589200853,221.15490233464226,221.45186859770155,63522800
1954,2017-10-06,222.1768035888672,222.465040226087,221.7226246401837,221.9846458307206,80646000
1955,2017-10-09,221.80999755859375,222.46507729936198,221.54796299676016,222.40394345392528,35803100
1956,2017-10-10,222.3951873779297,222.7707733374642,221.83618656529862,222.3777281817695,43057400
1957,2017-10-11,222.7445526123047,222.7445526123047,222.13314760699538,222.29908992244182,47674300
1958,2017-10-12,222.41262817382812,222.77947115532052,222.17679578300132,222.43010069512647,47065100
1959,2017-10-13,222.6833953857422,222.9629024198992,222.41263127617069,222.84935102131928,54800400
1960,2017-10-16,222.98040771484375,223.17256550864792,222.56990333095123,222.91054426948924,38221700
1961,2017-10-17,223.13763427734375,223.18130892651027,222.70964403972255,222.92800395792347,31561000
1962,2017-10-18,223.35595703125,223.5568443908322,223.1637992689959,223.5131697489327,40888300
1963,2017-10-19,223.4171142578125,223.45205930604234,222.15937240178653,222.5786196871285,61903800
1964,2017-10-20,224.57003784179688,224.59626661827306,223.39964532969876,224.2119510702714,89176400
1965,2017-10-23,223.6965789794922,224.91941561151043,223.617972622621,224.89321349255337,63915300
1966,2017-10-24,224.08970642089844,224.32552556412546,223.7315929147093,224.12465147535426,66935900
1967,2017-10-25,222.98040771484375,223.8713199108784,221.85367640356625,223.75776848882185,103715300
1968,2017-10-26,223.26861572265625,223.86254822529017,223.1463347175475,223.59179742215292,69798000
1969,2017-10-27,225.0941162109375,225.2513555999806,223.27737353607554,224.01105961565028,85562500
1970,2017-10-30,224.25563049316406,224.99805952789407,223.9586642103246,224.0110684569867,54285700
1971,2017-10-31,224.60496520996094,224.85827013194742,224.307998974472,224.63116732911413,60304800
1972,2017-11-01,224.9019012451172,225.72293640867787,224.53507162623131,225.3823089054267,54202700
1973,2017-11-02,224.9892578125,225.1290113188359,223.76644795113071,224.83204511359307,56449500
1974,2017-11-03,225.74044799804688,225.7841093106653,224.7359712552437,225.14648888383707,59589700
1975,2017-11-06,226.08984375,226.22085435776503,225.53957254212585,225.6094359811802,49652600
1976,2017-11-07,225.93260192871094,226.52653437760935,225.4259921035712,226.19462311050214,57502200
1977,2017-11-08,226.31689453125,226.4129867363392,225.47840008035098,225.75790711573666,50469600
1978,2017-11-09,225.4958953857422,225.68805314872068,223.91494531222034,225.11157985978514,95085500
1979,2017-11-10,225.42601013183594,225.6007087038398,224.79713258998552,225.11158468854057,59984700
1980,2017-11-13,225.6356658935547,225.8627687451596,224.7098219443005,224.74476699576226,50228600
1981,2017-11-14,225.1116180419922,225.2164265386195,224.05473683871833,224.83211094747693,61315200
1982,2017-11-15,223.98484802246094,224.6661298286348,223.27736409509808,224.14206074959475,80811500
1983,2017-11-16,225.8889617919922,226.25581817943672,224.8845115087638,224.92817282988813,67777000
1984,2017-11-17,225.22512817382812,225.86274869389405,225.1465218064658,225.5395802985394,75756800
1985,2017-11-20,225.6094207763672,225.80157853989257,225.22510524931647,225.4696939076753,48075500
1986,2017-11-21,227.08551025390625,227.26895172710366,225.5744770902016,226.37802644373392,69176800
1987,2017-11-22,226.8846435546875,227.22527108469816,226.718687924212,227.09426049623252,45033400
1988,2017-11-24,227.40872192382812,227.5135570664607,227.23404999662972,227.3738035315452,27856500
1989,2017-11-27,227.29518127441406,227.749360239689,227.09428058415776,227.4523939944793,52274900
1990,2017-11-28,229.60105895996094,229.62726108124528,227.66202201913927,227.75811423402223,98971700
1991,2017-11-29,229.4613494873047,230.26492578642106,229.01591333994227,229.7321136776528,77512100
1992,2017-11-30,231.47024536132812,232.37860338664402,230.29983945330548,230.37844582153883,127894400
1993,2017-12-01,230.98976135253906,231.732190125674,227.75805177426543,231.25180914877967,164390900
1994,2017-12-04,230.71035766601562,233.03368363528838,230.65792676514644,232.60570674441112,94040600
1995,2017-12-05,229.88059997558594,231.59253434794377,229.749589349815,229.88059997558594,77994500
1996,2017-12-06,229.9242401123047,230.35224365740348,229.4613181737277,229.97664435778418,75898600
1997,2017-12-07,230.64923095703125,230.96365645856784,229.6622398184337,230.64923095703125,77218600
1998,2017-12-08,231.9069061279297,231.91562239645032,230.6142062060786,231.60119700357745,76563900
1999,2017-12-11,232.60569763183594,232.66684480106926,231.88075449249916,232.60569763183594,83077500
2000,2017-12-12,233.01625061035156,233.4879155290524,232.64067792289777,233.39182329780536,85195800
2001,2017-12-13,232.9900360107422,233.6975200232834,232.90268671117553,233.26080018071406,102905400
2002,2017-12-14,232.03797912597656,233.4005428387963,231.98557487973446,233.28699142018422,100666700
2003,2017-12-15,233.9702911376953,234.4355793600918,232.98704257651892,233.03971469290238,144610300
2004,2017-12-18,235.4539031982422,235.80505949912268,235.26076321403167,235.36610742514497,83653600
2005,2017-12-19,234.54969787597656,235.74363483481503,234.47945053044936,235.69975033749483,82382900
2006,2017-12-20,234.42677307128906,235.56803789071338,234.12828883838594,235.51536577852528,76751500
2007,2017-12-21,234.9096221923828,235.62074932777256,234.66381005859233,235.05009009619357,67032300
2008,2017-12-22,234.84815979003906,234.96229162203662,234.31262429947589,234.92716795261202,78720900
2009,2017-12-26,234.56719970703125,234.78667573304617,234.30383919241618,234.4442802725395,45244400
2010,2017-12-27,234.6813507080078,235.0412946350718,234.40920255682684,234.7340228152358,57751000
2011,2017-12-28,235.16416931152344,235.20808059186288,234.79546458911238,235.18174454026212,45116100
2012,2017-12-29,234.27748107910156,235.76114118823554,234.08436789215662,235.7435927507426,96007400
2013,2018-01-02,235.9542999267578,235.98942359604385,234.751575470931,235.1378554585482,86655700
2014,2018-01-03,237.4467010498047,237.595956521271,236.12105740806095,236.12105740806095,90070400
2015,2018-01-04,238.4475860595703,238.93044952377141,237.5082487728614,238.08766885499406,80636400
2016,2018-01-05,240.03660583496094,240.15949850554858,238.74608544046873,239.23770970584548,83524000
2017,2018-01-08,240.47540283203125,240.6334190743411,239.65017117797436,239.93986762220905,57319200
2018,2018-01-09,241.0198516845703,241.6431562298976,240.61599642060025,240.89693222383696,57254000
2019,2018-01-10,240.65110778808594,240.91449513696924,239.5976387670871,240.26482777626626,69574300
2020,2018-01-11,242.4069061279297,242.4069061279297,241.03737770393656,241.20418164712254,62361500
2021,2018-01-12,243.9871826171875,244.15395979130867,242.3718150771938,242.67032612523522,90816100
2022,2018-01-16,243.15309143066406,245.89214784344935,242.4595397134825,245.24250740468787,106555100
2023,2018-01-17,245.47084045410156,245.85712053976462,243.15318673163975,244.08376326759623,113258800
2024,2018-01-18,245.05821228027344,245.7780734245086,244.56656123788784,245.35669651890993,100728000
2025,2018-01-19,246.17311096191406,246.17311096191406,245.0581823135061,245.63757548785358,140920100
2026,2018-01-22,248.1747589111328,248.1747589111328,245.90975090331943,245.96244980743063,91322400
2027,2018-01-23,248.7013702392578,248.99106669944908,247.89368697047152,248.21850708360932,97084700
2028,2018-01-24,248.6048583984375,249.93928967925865,247.42847020558543,249.34229457344156,134816100
2029,2018-01-25,248.710205078125,249.5617730729087,247.92009679641455,249.46521648794092,84587300
2030,2018-01-26,251.58973693847656,251.6336482169406,249.28963255855305,249.544232240825,107743100
2031,2018-01-29,249.9217529296875,251.45808522868774,249.76373660889539,251.0191331432591,90118300
2032,2018-01-30,247.3582305908203,249.97436726883348,246.88415494649124,248.09566670894165,131796400
2033,2018-01-31,247.48117065429688,248.71023108676374,246.41012653639544,248.20984609063984,108364800
2034,2018-02-01,247.20022583007812,248.4995335490144,246.41011749473475,246.75251295523756,90102500
2035,2018-02-02,241.8187255859375,246.0151066419787,241.78360191588195,245.883399577148,173174800
2036,2018-02-05,231.70526123046875,242.1698916316703,231.1609648845585,240.06292679944846,294681800
2037,2018-02-06,236.27040100097656,236.77081290831964,227.11386509923972,228.20245791534228,355026800
2038,2018-02-07,234.988525390625,239.10586962500764,234.90949047094443,235.7171737670834,167376100
2039,2018-02-08,226.17442321777344,235.42753934624014,226.13929955438024,235.28707148417266,246449500
2040,2018-02-09,229.5719451904297,231.42431016741446,222.0395256489663,228.95740154214974,283565300
2041,2018-02-12,232.94308471679688,234.4091964404118,229.71240386406902,231.61744087262778,143736000
2042,2018-02-13,233.5225372314453,234.0668335954932,231.1609725875507,231.74039262423426,81223600
2043,2018-02-14,236.67417907714844,237.0341229974219,232.03005857309503,232.03884618797034,120735700
2044,2018-02-15,239.6942138671875,239.70300148361503,235.95433291489908,238.41248106990378,111200300
2045,2018-02-16,239.76437377929688,241.70456111309323,239.02693755677285,239.07084883629025,160420100
2046,2018-02-20,238.26319885253906,240.2560585693291,237.4730904164795,238.81628279523392,86369700
2047,2018-02-21,237.07798767089844,241.17781154014494,236.98143108137657,238.70211558804763,98883700
2048,2018-02-22,237.38522338867188,239.7116635044079,236.7180346030189,237.9997668719995,110511300
2049,2018-02-23,241.16903686523438,241.16903686523438,238.13149606679718,238.6055718002206,92766400
2050,2018-02-26,243.96958923339844,244.06617263387662,241.6519359115766,242.24011676430848,86491400
2051,2018-02-27,240.9231719970703,244.86497890871945,240.86171229126572,244.1538520686274,99099200
2052,2018-02-28,238.48268127441406,242.46837402290828,238.16664860815584,242.02063428753124,121907800
2053,2018-03-01,235.01495361328125,239.8170904251165,233.52250582934735,238.2719705350681,176855100
2054,2018-03-02,236.22642517089844,236.7882966589394,232.48657189571603,233.3469007734564,139083200
2055,2018-03-05,238.9566650390625,239.5712084865752,234.93585016785295,235.04122114087008,97307400
2056,2018-03-06,239.5625457763672,240.0102855727528,238.0700976494251,239.9312506039078,79213200
2057,2018-03-07,239.4748077392578,239.82596420925609,237.2098257349758,237.40296581220304,87063500
2058,2018-03-08,240.6335906982422,240.75648337718926,239.15871780178804,240.15072722480363,66901200
2059,2018-03-09,244.82110595703125,244.82110595703125,241.72210563320198,242.0381650328805,113625300
2060,2018-03-12,244.51380920410156,245.73410860789863,244.12752930588547,245.11080427775596,71924800
2061,2018-03-13,242.93368530273438,246.17315439753227,242.3279291766168,245.67274250351971,91968900
2062,2018-03-14,241.68699645996094,244.07489676707442,241.13393936249835,243.89054440125355,105895100
2063,2018-03-15,241.42364501953125,242.83705786317586,240.92323321625588,242.19620497023516,83433000
2064,2018-03-16,241.68545532226562,242.73434762380472,241.63257225654203,241.9498706508836,100343700
2065,2018-03-19,238.41539001464844,241.86174692882767,236.76713820760952,240.93626628921376,109208400
2066,2018-03-20,238.82083129882812,239.4554549648832,238.14212048028443,238.81200848856804,59757300
2067,2018-03-21,238.36244201660156,240.86567198647185,238.15090979060938,238.77671055837496,78709600
2068,2018-03-22,232.4041290283203,236.98749897543712,232.13086395702769,236.14134292192287,148785900
2069,2018-03-23,227.4504852294922,233.1709209551684,227.25657169813346,232.844799765795,183534800
2070,2018-03-26,233.67324829101562,233.95530915276683,228.64917032274315,231.04663385001984,141956100
2071,2018-03-27,229.6981201171875,235.13646793923286,228.14681188586164,234.6076373138364,129941400
2072,2018-03-28,229.0193634033203,231.49617853016616,227.91758832327378,229.83028169770907,146452300
2073,2018-03-29,231.9457550048828,233.80556589293712,229.02825585763088,230.15647280673,111601600
2074,2018-04-02,226.9392547607422,231.92809620608446,224.4712755675117,231.41685743848606,186286300
2075,2018-04-03,229.84793090820312,230.32390533759397,226.38395605270182,228.1732379441203,119956900
2076,2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2077,2018-04-05,234.1404571533203,235.02187728674107,232.97697612149102,234.0611056703616,82652600
2078,2018-04-06,228.9224395751953,233.67328013698705,227.40639586017514,232.1837048489923,179521200
2079,2018-04-09,230.05068969726562,233.43534029483922,229.11638636610888,230.37681089226027,105442900
2080,2018-04-10,233.70858764648438,234.49306462652993,231.79592065488106,232.93293347707709,103529000
2081,2018-04-11,232.48341369628906,234.140488069733,232.1572925076709,232.22779429217832,91140200
2082,2018-04-12,234.39602661132812,235.33915251720393,233.62919547435055,233.80549024324878,68890500
2083,2018-04-13,233.70858764648438,235.81519507925242,232.703782489798,235.7006061362064,85079200
2084,2018-04-16,235.6300048828125,236.39686290422858,234.51943393573595,235.3391481082651,63405300
2085,2018-04-17,238.15090942382812,238.7502686624216,236.88166227221376,237.39287411717692,64682000
2086,2018-04-18,238.32720947265625,239.12927814561803,237.8688537751826,238.59162476057676,57303900
2087,2018-04-19,237.00515747070312,237.8777551076934,235.9738837097731,237.67501872082548,77655900
2088,2018-04-20,234.99539184570312,237.1548817757553,234.1139717760991,236.9345267583543,99953100
2089,2018-04-23,234.96022033691406,236.12370161096285,233.88488647431987,235.5684025074935,65558000
